chunk_id,content
10,"aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí,"
11,"aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí,"
12,"aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí,"
13,"aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí,"
14,"aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí,"
15,"aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí,"
16,"aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí,"
17,"aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí,"
18,"aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí,"
19,"aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí,"
20,"aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí,"
21,"aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí,"
22,"aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí,"
23,"aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí,"
24,"aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí,"
25,"aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí,"
26,"aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí,"
27,"aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí,"
28,"aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí,"
29,"aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí, tudo bem?
E aí,"
